key,title,icon,status,category,met-id,scope,type,lat,lon,unit,section,rank,Req,code,components,image,kpiSubTitle,kpiValue,kpiColor,important,label,readiness,comments,Lat,Lon,D_Lat,D_Lon,city,country,Unnamed: 0,place_key,class,address,postcode,dateTime,description,nameFirst,nameLast,hasChildren,married,age,dob,gender,sc_interests,sc_education,sc_occupation,sc_charisma,sc_engagement,sc_personality,sc_tolerance,sc_culture,sc_ethnic,sc_locale,sc_soc_class,culture,ethnic,interests,occupation,personality,pob,livesAt,color,endDate,URL,geometry
dde0bb1979d0d2e944ac9b04f822faab,Portimao,sap-icon://map,Standard,area,,,city,37.13373985,-8.533314048,,,,,,,,,,,,,,,37.13373985,-8.533314048,,,Portimao,Portugal,,,,,,,"Portimao Faro, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee497c78bc4786adb905ac51743b5ea3,Faro,sap-icon://map,Standard,area,,,city,37.0170803,-7.933273154,,,,,,,,,,,,,,,37.0170803,-7.933273154,,,Faro,Portugal,,,,,,,"Faro Faro, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426b6cf6097622c739a5acede44aa7a1,Coimbra,sap-icon://map,Standard,area,,,city,40.20037437,-8.41668034,,,,,,,,,,,,,,,40.20037437,-8.41668034,,,Coimbra,Portugal,,,,,,,"Coimbra Coimbra, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13d14aa8e24fcb0f696bdeb03aa8e754,Setubal,sap-icon://map,Standard,area,,,city,38.52995953,-8.900010011,,,,,,,,,,,,,,,38.52995953,-8.900010011,,,Setubal,Portugal,,,,,,,"Setubal Lisboa, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eb226453ddd89ec03e473bf79b8754c,Porto,sap-icon://map,Standard,area,,,city,41.15000633,-8.620001263,,,,,,,,,,,,,,,41.15000633,-8.620001263,,,Porto,Portugal,,,,,,,"Porto Porto, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e0538e6fabd7eb8d40bd4ad44628ce1,Funchal,sap-icon://map,Standard,area,,,city,32.64998252,-16.88003972,,,,,,,,,,,,,,,32.64998252,-16.88003972,,,Funchal,Portugal,,,,,,,"Funchal Madeira, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a1835b82860634211daecb8b373fae8,Ponta Delgada,sap-icon://map,Standard,area,,,city,37.74830182,-25.6665835,,,,,,,,,,,,,,,37.74830182,-25.6665835,,,Ponta Delgada,Portugal,,,,,,,"Ponta Delgada Azores, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68af9afa6b1ec273413f6224f741f3d0,Lisbon,sap-icon://map,Standard,area,,,city,38.72272288,-9.144866305,,,,,,,,,,,,,,,38.72272288,-9.144866305,,,Lisbon,Portugal,,,,,,,"Lisbon Lisboa, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92d43ea1cd14c5ef1cb6332c0d7add34,Ponce,sap-icon://map,Standard,area,,,city,18.00038576,-66.61664209,,,,,,,,,,,,,,,18.00038576,-66.61664209,,,Ponce,Puerto Rico,,,,,,,"Ponce NA, Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214e9632fb02b053f485834b0332d9ca,Mayaguez,sap-icon://map,Standard,area,,,city,18.20151044,-67.13971094,,,,,,,,,,,,,,,18.20151044,-67.13971094,,,Mayaguez,Puerto Rico,,,,,,,"Mayaguez NA, Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c79324e361843ecfdc1cb0a13bcd2d,Arecibo,sap-icon://map,Standard,area,,,city,18.44002301,-66.72999435,,,,,,,,,,,,,,,18.44002301,-66.72999435,,,Arecibo,Puerto Rico,,,,,,,"Arecibo NA, Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edc2ba8580f99a7167e1b2c50db98af9,San Juan,sap-icon://map,Standard,area,,,city,18.44002301,-66.12997929,,,,,,,,,,,,,,,18.44002301,-66.12997929,,,San Juan,Puerto Rico,,,,,,,"San Juan NA, Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c61bac8086b465799674e7b989ecbd29,Doha,sap-icon://map,Standard,area,,,city,25.28655601,51.53296789,,,,,,,,,,,,,,,25.28655601,51.53296789,,,Doha,Qatar,,,,,,,"Doha Ad Dawhah, Qatar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a347a81b10b6e167e0bfc872ccc362c2,Targu Jiu,sap-icon://map,Standard,area,,,city,45.04500004,23.27400062,,,,,,,,,,,,,,,45.04500004,23.27400062,,,Targu Jiu,Romania,,,,,,,"Targu Jiu Gorj, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577b34fd0396d6a8ee4f4e44b44a95a,Slatina,sap-icon://map,Standard,area,,,city,44.43499814,24.37100156,,,,,,,,,,,,,,,44.43499814,24.37100156,,,Slatina,Romania,,,,,,,"Slatina Olt, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb99a46d16aefd2b5fa120a01968785c,Alexandria,sap-icon://map,Standard,area,,,city,43.90163107,25.28670654,,,,,,,,,,,,,,,43.90163107,25.28670654,,,Alexandria,Romania,,,,,,,"Alexandria Teleorman, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d28b2df8359e8a291b2bfe4fa85af15,Targoviste,sap-icon://map,Standard,area,,,city,44.93799913,25.4590025,,,,,,,,,,,,,,,44.93799913,25.4590025,,,Targoviste,Romania,,,,,,,"Targoviste D̢mbovita, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cb8aca2426a5fe15eb069990702eda4,Giurgiu,sap-icon://map,Standard,area,,,city,43.92999911,25.8399995,,,,,,,,,,,,,,,43.92999911,25.8399995,,,Giurgiu,Romania,,,,,,,"Giurgiu Giurgiu, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816744b29fac39a3f45ef6d3f81fea59,Slobozia,sap-icon://map,Standard,area,,,city,44.56999806,27.38199659,,,,,,,,,,,,,,,44.56999806,27.38199659,,,Slobozia,Romania,,,,,,,"Slobozia Ialomita, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baec3be0bbdaf3c94fbce0545d27ca1e,Alba Lulia,sap-icon://map,Standard,area,,,city,46.07700313,23.58000059,,,,,,,,,,,,,,,46.07700313,23.58000059,,,Alba Lulia,Romania,,,,,,,"Alba Lulia Alba, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6d5839f1be5fb01225d1dce78bb512,Bistrita,sap-icon://map,Standard,area,,,city,47.13800409,24.51300358,,,,,,,,,,,,,,,47.13800409,24.51300358,,,Bistrita,Romania,,,,,,,"Bistrita Bistrita-Nasaud, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35773b6f1159b7e93ce3599baace526f,Deva,sap-icon://map,Standard,area,,,city,45.88332304,22.91667357,,,,,,,,,,,,,,,45.88332304,22.91667357,,,Deva,Romania,,,,,,,"Deva Hunedoara, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34bb4bb1b8f72bc21883273891faeb27,Zalau,sap-icon://map,Standard,area,,,city,47.1750031,23.06300448,,,,,,,,,,,,,,,47.1750031,23.06300448,,,Zalau,Romania,,,,,,,"Zalau Salaj, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04ff1b99e6f55b249cb2d4b1b93d1057,Satu Mare,sap-icon://map,Standard,area,,,city,47.79199816,22.88500248,,,,,,,,,,,,,,,47.79199816,22.88500248,,,Satu Mare,Romania,,,,,,,"Satu Mare Satu Mare, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b70419894b8ed79ddce23776c02b42c8,Rimnicu Vilcea,sap-icon://map,Standard,area,,,city,45.10999804,24.38299862,,,,,,,,,,,,,,,45.10999804,24.38299862,,,Rimnicu Vilcea,Romania,,,,,,,"Rimnicu Vilcea V̢lcea, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd8d017ed3b8ce18c3424e0a3710b5b1,Sfintu-Gheorghe,sap-icon://map,Standard,area,,,city,45.86799611,25.79300148,,,,,,,,,,,,,,,45.86799611,25.79300148,,,Sfintu-Gheorghe,Romania,,,,,,,"Sfintu-Gheorghe Covasna, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dae6cb390892c5e3a993e3b64306a5a9,Miercurea-Cuic,sap-icon://map,Standard,area,,,city,46.36099808,25.52400051,,,,,,,,,,,,,,,46.36099808,25.52400051,,,Miercurea-Cuic,Romania,,,,,,,"Miercurea-Cuic Harghita, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863951fe8f0fb4fd6ae3cfb239d21785,Piatra-Neamt,sap-icon://map,Standard,area,,,city,46.94000405,26.38299657,,,,,,,,,,,,,,,46.94000405,26.38299657,,,Piatra-Neamt,Romania,,,,,,,"Piatra-Neamt Neamt, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60c9090d2d97a25c498ce00c7cedeb4c,Braila,sap-icon://map,Standard,area,,,city,45.29199615,27.96900354,,,,,,,,,,,,,,,45.29199615,27.96900354,,,Braila,Romania,,,,,,,"Braila Braila, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197df3e6269243404cd8c69e5c077f1,Vaslui,sap-icon://map,Standard,area,,,city,46.63332908,27.73333859,,,,,,,,,,,,,,,46.63332908,27.73333859,,,Vaslui,Romania,,,,,,,"Vaslui Vaslui, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f02cb75883bff43c6e753c4aa02778d,Drobeta-Turnu Severin,sap-icon://map,Standard,area,,,city,44.64589113,22.6658927,,,,,,,,,,,,,,,44.64589113,22.6658927,,,Drobeta-Turnu Severin,Romania,,,,,,,"Drobeta-Turnu Severin Mehedinti, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735d815c85f3b7ba9a56707e4c9db1c0,Tulcea,sap-icon://map,Standard,area,,,city,45.19934572,28.79668127,,,,,,,,,,,,,,,45.19934572,28.79668127,,,Tulcea,Romania,,,,,,,"Tulcea Constanta, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96af44cb1acbf3c70f42cf8761e5ab7d,Arad,sap-icon://map,Standard,area,,,city,46.17000999,21.31998002,,,,,,,,,,,,,,,46.17000999,21.31998002,,,Arad,Romania,,,,,,,"Arad Arad, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797692fb147e9d2da4626a29d913fc50,Oradea,sap-icon://map,Standard,area,,,city,47.04998212,21.91999508,,,,,,,,,,,,,,,47.04998212,21.91999508,,,Oradea,Romania,,,,,,,"Oradea Bihor, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73660af1084735c1f0a9c03d90cc992e,Sibiu,sap-icon://map,Standard,area,,,city,45.79711285,24.13712073,,,,,,,,,,,,,,,45.79711285,24.13712073,,,Sibiu,Romania,,,,,,,"Sibiu Sibiu, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef100e618884901db3ea500855d47394,Suceava,sap-icon://map,Standard,area,,,city,47.63769818,26.25931677,,,,,,,,,,,,,,,47.63769818,26.25931677,,,Suceava,Romania,,,,,,,"Suceava Suceava, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8620a6f0fe40933f42142eafae9c7fd,Buzau,sap-icon://map,Standard,area,,,city,45.15650596,26.80651851,,,,,,,,,,,,,,,45.15650596,26.80651851,,,Buzau,Romania,,,,,,,"Buzau Buzau, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa9c8432ab6bc6c93402cbc752bf2f1,Galati,sap-icon://map,Standard,area,,,city,45.45589337,28.04587439,,,,,,,,,,,,,,,45.45589337,28.04587439,,,Galati,Romania,,,,,,,"Galati Galati, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b47958f2875eb2b29a80fdeea9d9015,Focsani,sap-icon://map,Standard,area,,,city,45.69655052,27.186547,,,,,,,,,,,,,,,45.69655052,27.186547,,,Focsani,Romania,,,,,,,"Focsani Vrancea, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b47d7649a63377df0441385370ce4353,Craiova,sap-icon://map,Standard,area,,,city,44.3262724,23.82587357,,,,,,,,,,,,,,,44.3262724,23.82587357,,,Craiova,Romania,,,,,,,"Craiova Dolj, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825d14f8900b84eaecaa66082a0f59f,Calarasi,sap-icon://map,Standard,area,,,city,44.20627972,27.32591833,,,,,,,,,,,,,,,44.20627972,27.32591833,,,Calarasi,Romania,,,,,,,"Calarasi Calarasi, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f813dec55dbd9158eeba039e0a650a,Resita,sap-icon://map,Standard,area,,,city,45.2969625,21.88650875,,,,,,,,,,,,,,,45.2969625,21.88650875,,,Resita,Romania,,,,,,,"Resita Caras-Severin, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc6ad6286273f2e1a6bcb858f86eab7f,Timisoara,sap-icon://map,Standard,area,,,city,45.75882062,21.22344844,,,,,,,,,,,,,,,45.75882062,21.22344844,,,Timisoara,Romania,,,,,,,"Timisoara Timis, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e452ec5baf58776daa31ee4b3621afc,Botosani,sap-icon://map,Standard,area,,,city,47.74841494,26.65965409,,,,,,,,,,,,,,,47.74841494,26.65965409,,,Botosani,Romania,,,,,,,"Botosani Botosani, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b0cb79d4c6aae4d20d45b3cc5da96a,Baia Mare,sap-icon://map,Standard,area,,,city,47.65945396,23.57906693,,,,,,,,,,,,,,,47.65945396,23.57906693,,,Baia Mare,Romania,,,,,,,"Baia Mare Maramures, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d15d0897e13661ebefbc2e591c4780f5,Tirgu Mures,sap-icon://map,Standard,area,,,city,46.55820335,24.55781856,,,,,,,,,,,,,,,46.55820335,24.55781856,,,Tirgu Mures,Romania,,,,,,,"Tirgu Mures Mures, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84bc295c0353b9d380e0902954f2d9cd,Pitesti,sap-icon://map,Standard,area,,,city,44.85631757,24.87583533,,,,,,,,,,,,,,,44.85631757,24.87583533,,,Pitesti,Romania,,,,,,,"Pitesti Arges, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b60cb1299279bb97d4cda3dddd3108f1,Brasov,sap-icon://map,Standard,area,,,city,45.64753542,25.6071602,,,,,,,,,,,,,,,45.64753542,25.6071602,,,Brasov,Romania,,,,,,,"Brasov Brasov, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13f5c890f3880605ee8a84cf063c0314,Ploiesti,sap-icon://map,Standard,area,,,city,44.94690635,26.036488,,,,,,,,,,,,,,,44.94690635,26.036488,,,Ploiesti,Romania,,,,,,,"Ploiesti Prahova, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7d64696a9e0a087a82eff51122594ed,Bacau,sap-icon://map,Standard,area,,,city,46.57843467,26.91963822,,,,,,,,,,,,,,,46.57843467,26.91963822,,,Bacau,Romania,,,,,,,"Bacau Bacau, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43268a308b9a01980bcf4885d5c0e5a4,Cluj-Napoca,sap-icon://map,Standard,area,,,city,46.78842185,23.5984456,,,,,,,,,,,,,,,46.78842185,23.5984456,,,Cluj-Napoca,Romania,,,,,,,"Cluj-Napoca Cluj, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c7b91c001a28cbb4a86834729be6d5,Constanta,sap-icon://map,Standard,area,,,city,44.20266237,28.60997432,,,,,,,,,,,,,,,44.20266237,28.60997432,,,Constanta,Romania,,,,,,,"Constanta Constanta, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789cdff80e85535f442f75e852898d4f,Iasi,sap-icon://map,Standard,area,,,city,47.16834698,27.57494706,,,,,,,,,,,,,,,47.16834698,27.57494706,,,Iasi,Romania,,,,,,,"Iasi Iasi, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c37213cf530d82a53f0b481fbe53abc,Bucharest,sap-icon://map,Standard,area,,,city,44.4333718,26.09994665,,,,,,,,,,,,,,,44.4333718,26.09994665,,,Bucharest,Romania,,,,,,,"Bucharest Bucharest, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9007cb482c007d9ee411d5f32f1e3ac5,Nazran,sap-icon://map,Standard,area,,,city,43.23300312,44.78300151,,,,,,,,,,,,,,,43.23300312,44.78300151,,,Nazran,Russia,,,,,,,"Nazran Ingush, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0015b2342dc1d719e8d806d000229dac,Ust' Ordynskiy,sap-icon://map,Standard,area,,,city,52.83299713,104.6999977,,,,,,,,,,,,,,,52.83299713,104.6999977,,,Ust' Ordynskiy,Russia,,,,,,,"Ust' Ordynskiy Ust-Orda Buryat, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482dc3a7de7adbee1a4697a6690fff2,Maykop,sap-icon://map,Standard,area,,,city,44.60997601,40.12002112,,,,,,,,,,,,,,,44.60997601,40.12002112,,,Maykop,Russia,,,,,,,"Maykop Adygey, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb82558db9e06d076822ed66f672e160,Mozdok,sap-icon://map,Standard,area,,,city,43.75431765,44.65436967,,,,,,,,,,,,,,,43.75431765,44.65436967,,,Mozdok,Russia,,,,,,,"Mozdok North Ossetia, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5f39a7da3c34d429e78677e7e6227cb,Georgievsk,sap-icon://map,Standard,area,,,city,44.15990013,43.46994584,,,,,,,,,,,,,,,44.15990013,43.46994584,,,Georgievsk,Russia,,,,,,,"Georgievsk Stavropol', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b113bb338a657fdb21d19bfe5b260277,Pyatigorsk,sap-icon://map,Standard,area,,,city,44.07995668,43.09002071,,,,,,,,,,,,,,,44.07995668,43.09002071,,,Pyatigorsk,Russia,,,,,,,"Pyatigorsk Stavropol', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
052ba2866c30183ac536254e39977d0b,Kislovodsk,sap-icon://map,Standard,area,,,city,43.90996706,42.72001745,,,,,,,,,,,,,,,43.90996706,42.72001745,,,Kislovodsk,Russia,,,,,,,"Kislovodsk Stavropol', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c398b7cbfee3c08ad7a14b58f2f69c02,Nevinnomyssk,sap-icon://map,Standard,area,,,city,44.62005292,41.95003861,,,,,,,,,,,,,,,44.62005292,41.95003861,,,Nevinnomyssk,Russia,,,,,,,"Nevinnomyssk Stavropol', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a683a7e9d6e55e946ecd9de8e3d68ff1,Enurmino,sap-icon://map,Standard,area,,,city,66.95000775,-171.8166032,,,,,,,,,,,,,,,66.95000775,-171.8166032,,,Enurmino,Russia,,,,,,,"Enurmino Chukchi Autonomous Okrug, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231283fbb4b9faa7027dd91d7e9f1f3,Lavrentiya,sap-icon://map,Standard,area,,,city,65.58326947,-171.0249978,,,,,,,,,,,,,,,65.58326947,-171.0249978,,,Lavrentiya,Russia,,,,,,,"Lavrentiya Chukchi Autonomous Okrug, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109924b01a955e2c32151881964bafd6,Zvezdnyy,sap-icon://map,Standard,area,,,city,70.9565849,-179.5899789,,,,,,,,,,,,,,,70.9565849,-179.5899789,,,Zvezdnyy,Russia,,,,,,,"Zvezdnyy Chukchi Autonomous Okrug, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444679f6d255ed3b2fff44fe4d9b2d7b,Mikhalkino,sap-icon://map,Standard,area,,,city,69.42444039,161.4811431,,,,,,,,,,,,,,,69.42444039,161.4811431,,,Mikhalkino,Russia,,,,,,,"Mikhalkino Koryak, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d76fd8ae88e1792d61e8f1c2f085841d,Chernyakhovsk,sap-icon://map,Standard,area,,,city,54.6316382,21.81085445,,,,,,,,,,,,,,,54.6316382,21.81085445,,,Chernyakhovsk,Russia,,,,,,,"Chernyakhovsk Kaliningrad, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874b72ce68a136e0c3158ab906b49cfe,Severomorsk,sap-icon://map,Standard,area,,,city,69.07305646,33.42306555,,,,,,,,,,,,,,,69.07305646,33.42306555,,,Severomorsk,Russia,,,,,,,"Severomorsk Murmansk, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb8381739a056a22bd30fd7b2a1e614e,Apatity,sap-icon://map,Standard,area,,,city,67.57307049,33.39304154,,,,,,,,,,,,,,,67.57307049,33.39304154,,,Apatity,Russia,,,,,,,"Apatity Murmansk, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e7ff8503e1920357083674f922a5c5e,Polyarnyy,sap-icon://map,Standard,area,,,city,69.20521893,33.45024735,,,,,,,,,,,,,,,69.20521893,33.45024735,,,Polyarnyy,Russia,,,,,,,"Polyarnyy Murmansk, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09dd9d1dffa7ef410c64bd9df2110621,Slantsy,sap-icon://map,Standard,area,,,city,59.11159731,28.07465816,,,,,,,,,,,,,,,59.11159731,28.07465816,,,Slantsy,Russia,,,,,,,"Slantsy Leningrad, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96afcff32b7b32c91a9ed398c1288d91,Kolpino,sap-icon://map,Standard,area,,,city,59.73000917,30.65000484,,,,,,,,,,,,,,,59.73000917,30.65000484,,,Kolpino,Russia,,,,,,,"Kolpino City of St. Petersburg, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae948feba4c878daa04e0b5277f64db,Novozybkov,sap-icon://map,Standard,area,,,city,52.53481529,31.9448612,,,,,,,,,,,,,,,52.53481529,31.9448612,,,Novozybkov,Russia,,,,,,,"Novozybkov Bryansk, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d2f17bcbbf2f0be449cc3561c65db0a,Dyatkovo,sap-icon://map,Standard,area,,,city,53.5891437,34.33918534,,,,,,,,,,,,,,,53.5891437,34.33918534,,,Dyatkovo,Russia,,,,,,,"Dyatkovo Bryansk, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b2b3e101f33fbe2768aec184577ad4,Shuya,sap-icon://map,Standard,area,,,city,56.85434491,41.36428625,,,,,,,,,,,,,,,56.85434491,41.36428625,,,Shuya,Russia,,,,,,,"Shuya Ivanovo, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40b34c13b9da93879e02bd3ba1cbad79,Kineshma,sap-icon://map,Standard,area,,,city,57.46996625,42.12997595,,,,,,,,,,,,,,,57.46996625,42.12997595,,,Kineshma,Russia,,,,,,,"Kineshma Ivanovo, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b049ea24454f11dfb39b457a08628337,Balakhna,sap-icon://map,Standard,area,,,city,56.49434104,43.59438269,,,,,,,,,,,,,,,56.49434104,43.59438269,,,Balakhna,Russia,,,,,,,"Balakhna Nizhegorod, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342e5b8b85188ce9832864b16384700,Arzamas,sap-icon://map,Standard,area,,,city,55.39998924,43.80000321,,,,,,,,,,,,,,,55.39998924,43.80000321,,,Arzamas,Russia,,,,,,,"Arzamas Nizhegorod, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcaa1d3835d2ce2a10c91eade053fa62,Rzhev,sap-icon://map,Standard,area,,,city,56.2574046,34.32745479,,,,,,,,,,,,,,,56.2574046,34.32745479,,,Rzhev,Russia,,,,,,,"Rzhev Tver', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a659cfe875067ad98d37cd3178b7cfd4,Vyshnniy Volochek,sap-icon://map,Standard,area,,,city,57.58303428,34.56309932,,,,,,,,,,,,,,,57.58303428,34.56309932,,,Vyshnniy Volochek,Russia,,,,,,,"Vyshnniy Volochek Tver', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914ff936d6f51507ad9bd2bd45b13198,Uglich,sap-icon://map,Standard,area,,,city,57.52435569,38.33000118,,,,,,,,,,,,,,,57.52435569,38.33000118,,,Uglich,Russia,,,,,,,"Uglich Yaroslavl', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72cd057f9198efa053151c05e6e8da73,Yelets,sap-icon://map,Standard,area,,,city,52.58000633,38.50001664,,,,,,,,,,,,,,,52.58000633,38.50001664,,,Yelets,Russia,,,,,,,"Yelets Lipetsk, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7db907399980bb07bf47c531c2148d4,Orekhovo-Zuevo,sap-icon://map,Standard,area,,,city,55.82001528,38.97998734,,,,,,,,,,,,,,,55.82001528,38.97998734,,,Orekhovo-Zuevo,Russia,,,,,,,"Orekhovo-Zuevo Moskovsskaya, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54ae60f25a3d55950c7d66c96853e008,Klin,sap-icon://map,Standard,area,,,city,56.34305829,36.69873124,,,,,,,,,,,,,,,56.34305829,36.69873124,,,Klin,Russia,,,,,,,"Klin Moskovsskaya, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f433479841172e131f8074d8f686dc5f,Sergiyev Posad,sap-icon://map,Standard,area,,,city,56.33000999,38.17001094,,,,,,,,,,,,,,,56.33000999,38.17001094,,,Sergiyev Posad,Russia,,,,,,,"Sergiyev Posad Moskovsskaya, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df4eb098aedf567421d1e6a6b39db440,Kolomna,sap-icon://map,Standard,area,,,city,55.07998293,38.78496049,,,,,,,,,,,,,,,55.07998293,38.78496049,,,Kolomna,Russia,,,,,,,"Kolomna Moskovsskaya, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edd1ed595d0545499bd0c607c930991a,Bataysk,sap-icon://map,Standard,area,,,city,47.13682436,39.74485022,,,,,,,,,,,,,,,47.13682436,39.74485022,,,Bataysk,Russia,,,,,,,"Bataysk Rostov, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4de97fc4d198d510640b39ed95f137d5,Taganrog,sap-icon://map,Standard,area,,,city,47.22999697,38.91999101,,,,,,,,,,,,,,,47.22999697,38.91999101,,,Taganrog,Russia,,,,,,,"Taganrog Rostov, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359ac6d34e3ec3f88f05f5ba81a655b0,Novocherkassk,sap-icon://map,Standard,area,,,city,47.41995953,40.08002356,,,,,,,,,,,,,,,47.41995953,40.08002356,,,Novocherkassk,Russia,,,,,,,"Novocherkassk Rostov, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5d33773a173d1b78813caf0c15c5980,Kamensk Shakhtinskiy,sap-icon://map,Standard,area,,,city,48.33176434,40.25179602,,,,,,,,,,,,,,,48.33176434,40.25179602,,,Kamensk Shakhtinskiy,Russia,,,,,,,"Kamensk Shakhtinskiy Rostov, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c71e784cfbafe425c9c379b0f37b18d9,Novoshakhtinsk,sap-icon://map,Standard,area,,,city,47.76998985,39.91998165,,,,,,,,,,,,,,,47.76998985,39.91998165,,,Novoshakhtinsk,Russia,,,,,,,"Novoshakhtinsk Rostov, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
